Designator,Mid X,Mid Y,Layer,Rotation
C1,16.125000,9.200000,top,-90.000000
C2,35.560000,11.850000,top,-90.000000
C3,33.790000,11.670000,top,-90.000000
C4,49.060000,7.960000,top,-90.000000
C5,59.280000,19.260000,top,0.000000
C6,23.265000,44.485000,top,-90.000000
C7,40.770000,5.410000,top,0.000000
C8,49.910000,17.925000,top,90.000000
C9,53.880000,19.200000,top,90.000000
C10,11.342391,96.652609,top,0.000000
C11,25.090000,44.310000,top,-90.000000
C12,64.855000,93.150000,top,90.000000
C13,59.980000,93.150000,top,90.000000
C14,58.305000,93.000000,top,90.000000
C15,51.688750,32.980000,top,-90.000000
C16,53.358750,32.810000,top,-90.000000
C17,45.978750,32.980000,top,-90.000000
C18,44.168750,32.840000,top,-90.000000
C19,33.230000,77.120000,top,-90.000000
C20,23.280000,48.570000,top,90.000000
C21,25.140000,48.780000,top,90.000000
C22,81.830000,74.240000,top,-90.000000
C23,81.850000,59.850000,top,-90.000000
C24,81.830000,77.550000,top,90.000000
C25,81.850000,63.110000,top,90.000000
C26,75.820000,85.340000,top,90.000000
C27,75.640000,82.290000,top,90.000000
C28,75.750000,70.980000,top,90.000000
C29,75.750000,67.910000,top,90.000000
C30,70.450000,75.080000,top,0.000000
C31,70.380000,60.690000,top,0.000000
C32,75.940000,75.210000,top,0.000000
C33,75.970000,60.830000,top,0.000000
C34,76.130000,73.350000,top,0.000000
C35,76.160000,59.110000,top,0.000000
C36,81.800000,45.690000,top,-90.000000
C37,81.700000,31.510000,top,-90.000000
C38,81.800000,49.030000,top,90.000000
C39,81.700000,34.750000,top,90.000000
C40,75.300000,56.770000,top,90.000000
C41,75.290000,42.480000,top,90.000000
C42,75.300000,53.600000,top,90.000000
C43,75.300000,39.430000,top,90.000000
C44,70.530000,46.400000,top,0.000000
C45,70.460000,32.180000,top,0.000000
C46,75.810000,46.730000,top,0.000000
C47,75.690000,32.570000,top,0.000000
C48,76.000000,45.020000,top,0.000000
C49,75.900000,30.810000,top,0.000000
C50,28.680000,74.450000,top,90.000000
C51,52.920000,27.190000,top,-90.000000
C52,51.330000,27.340000,top,-90.000000
C53,45.942500,27.340000,top,-90.000000
C54,44.302500,27.170000,top,-90.000000
C55,80.060000,18.110000,top,90.000000
C56,78.440000,17.960000,top,90.000000
C57,65.200000,80.660000,top,90.000000
C58,63.590000,80.490000,top,90.000000
C59,63.890000,74.370000,top,-90.000000
C60,71.750000,12.470000,top,-90.000000
C61,70.120000,12.680000,top,-90.000000
C62,64.700000,12.650000,top,-90.000000
C63,63.060000,12.470000,top,-90.000000
C64,54.890000,6.120000,top,180.000000
C65,66.150000,22.350000,top,-90.000000
D1,5.581250,29.700000,top,0.000000
D2,14.700000,15.110000,top,180.000000
D3,46.620000,3.468000,top,0.000000
D4,46.640000,5.018000,top,0.000000
D5,29.680000,12.300000,top,-90.000000
D6,23.525000,12.325000,top,-90.000000
D7,64.540000,63.770000,top,90.000000
D10,82.060000,13.540000,top,-90.000000
D11,79.130000,14.880000,top,-90.000000
D12,82.340000,17.040000,top,90.000000
D14,74.890000,13.410000,top,0.000000
FB1,62.380000,92.200000,top,0.000000
FID1,22.610000,96.710000,top,0.000000
FID2,88.630000,90.050000,top,0.000000
FID3,85.190000,3.920000,top,0.000000
FID4,5.740000,6.980000,top,0.000000
IC1,43.570000,9.810000,top,90.000000
IC2,58.730000,22.200000,top,90.000000
IC3,3.065000,49.080000,top,0.000000
IC4,9.867391,98.527609,top,0.000000
IC5,70.778000,81.155000,top,180.000000
IC6,70.820000,66.770000,top,180.000000
IC7,70.780000,52.460000,top,180.000000
IC8,70.760000,38.260000,top,180.000000
IC9,55.350000,8.400000,top,180.000000
J13,32.360000,91.065000,top,180.000000
J20,90.107500,16.090000,top,90.000000
L1,29.390000,24.320000,top,0.000000
L2,79.670000,75.040000,top,180.000000
L3,79.720000,60.650000,top,180.000000
L4,79.660000,46.460000,top,180.000000
L5,79.550000,32.290000,top,180.000000
Q1,38.090000,11.660000,top,-90.000000
Q2,77.940000,77.670000,top,0.000000
Q3,78.020000,63.280000,top,0.000000
Q4,77.940000,48.960000,top,0.000000
Q5,77.820000,34.810000,top,0.000000
Q6,69.710000,19.960000,top,0.000000
Q7,78.850000,12.450000,top,0.000000
Q8,54.705000,11.500000,top,0.000000
R1,8.741250,29.710000,top,0.000000
R2,47.490000,7.960000,top,90.000000
R3,42.220000,3.470000,top,0.000000
R4,48.960000,11.700000,top,-90.000000
R5,47.460000,11.700000,top,90.000000
R6,44.100000,16.980000,top,0.000000
R7,54.080000,39.390000,top,0.000000
R8,54.870000,41.220000,top,0.000000
R9,21.450000,79.680000,top,-90.000000
R10,42.560000,57.640000,top,0.000000
R11,64.530000,66.650000,top,90.000000
R12,78.910000,80.690000,top,90.000000
R13,30.410000,78.720000,top,90.000000
R14,31.800000,78.740000,top,90.000000
R15,34.590000,78.720000,top,90.000000
R16,80.470000,82.270000,top,90.000000
R17,77.940000,84.600000,top,0.000000
R18,77.950000,86.120000,top,0.000000
R19,78.970000,66.380000,top,90.000000
R20,80.470000,68.010000,top,90.000000
R21,78.020000,70.210000,top,0.000000
R22,78.020000,71.730000,top,0.000000
R23,78.870000,52.350000,top,90.000000
R24,80.390000,54.000000,top,90.000000
R25,77.570000,55.990000,top,0.000000
R26,77.570000,57.540000,top,0.000000
R27,78.750000,37.980000,top,90.000000
R28,80.210000,39.600000,top,90.000000
R29,77.500000,41.700000,top,0.000000
R30,77.510000,43.230000,top,0.000000
R31,89.640000,8.560000,top,90.000000
R32,21.840000,72.840000,top,90.000000
R33,30.030000,59.700000,top,-90.000000
R34,31.410000,59.700000,top,-90.000000
R35,27.280000,59.700000,top,-90.000000
R36,28.650000,59.700000,top,-90.000000
R37,24.520000,59.700000,top,-90.000000
R38,25.900000,59.700000,top,-90.000000
R39,21.810000,59.700000,top,-90.000000
R40,23.170000,59.700000,top,-90.000000
R41,80.540000,20.480000,top,0.000000
R42,64.540000,60.540000,top,0.000000
R43,42.900000,61.210000,top,90.000000
R44,80.550000,21.860000,top,180.000000
R45,86.830000,8.530000,top,90.000000
R46,88.240000,8.530000,top,90.000000
R47,78.450000,22.690000,top,90.000000
R48,63.910000,77.450000,top,-90.000000
R49,76.640000,14.700000,top,0.000000
R50,34.130000,59.660000,top,-90.000000
R51,32.770000,59.680000,top,-90.000000
R52,59.290000,8.400000,top,0.000000
R53,57.980000,6.140000,top,180.000000
R54,65.374000,17.516000,top,0.000000
SW1,73.240000,26.910000,top,0.000000
SW2,63.342000,34.534000,top,90.000000
U1,75.210000,20.060000,top,90.000000
U2,55.175000,94.080000,top,180.000000
U3,48.848750,34.710000,top,180.000000
U4,27.110000,68.810000,top,0.000000
U5,48.642500,29.070000,top,180.000000
U6,45.610000,59.275000,top,180.000000
U9,67.410000,14.370000,top,180.000000
